city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf
Kisumu,house,K1258,9.1,0,0,0,0,0,0,0
Kisumu,house,K1259,7.5,0,0,0,0,0,0,0
Kisumu,house,K1260,7.4,0,0,0,0,0,0,0
Kisumu,house,K1261,8.8,0,0,0,0,0,0,0
Kisumu,house,K1262,11.3,0,0,0,0,0,0,0
Kisumu,house,K1263,10.7,0,0,0,0,0,0,0
Kisumu,house,K1264,11.6,1,0,1,0,0,0,0
Kisumu,house,K1265,7.4,0,0,0,0,0,0,0
Kisumu,house,K1266,9.8,0,0,0,0,0,0,0
Kisumu,house,K1267,11.6,0,1,10,0,0,0,0
Kisumu,house,K1268,11.1,0,0,0,0,0,0,0
Kisumu,house,K1269,10.0,2,2,10,8,8,0,0
Kisumu,house,K1270,8.4,0,0,0,0,0,0,0
Kisumu,house,K1271,10.8,0,0,0,0,0,0,0
Kisumu,house,K1272,10.2,0,0,0,0,0,0,0
Kisumu,house,K1273,8.4,0,0,0,0,0,0,0
Kisumu,house,K1274,10.7,0,0,0,0,0,0,0
Kisumu,house,K1275,10.1,0,0,0,0,0,0,0
Kisumu,house,K1276,7.2,0,0,0,0,0,0,0
Kisumu,house,K1277,11.2,1,2,10,0,0,0,0
Kisumu,house,K1278,8.4,1,0,2,0,0,0,0
Kisumu,house,K1279,8.2,0,0,0,0,0,0,0
Kisumu,house,K1280,10.0,0,0,0,0,0,0,0
Kisumu,house,K1281,9.2,0,0,0,0,0,0,0
Kisumu,house,K1282,11.1,0,0,0,0,0,0,0
Kisumu,house,K1283,7.6,2,1,10,0,0,0,0
Kisumu,house,K1284,7.7,1,1,10,0,0,0,0
Kisumu,house,K1285,10.9,0,0,0,0,0,0,0
Kisumu,house,K1286,11.1,0,0,0,0,0,0,0
Kisumu,house,K1287,10.8,0,0,0,0,0,0,0
Kisumu,house,K1288,8.4,1,1,10,0,0,0,0
Kisumu,house,K1289,7.8,1,0,1,0,0,0,0
Kisumu,house,K1290,11.3,3,1,10,10,10,0,0
Kisumu,house,K1291,9.0,0,0,0,0,0,0,0
Kisumu,house,K1292,10.6,0,0,0,0,0,0,0
Kisumu,house,K1293,10.0,0,0,0,0,0,0,0
Kisumu,house,K1294,7.3,0,0,0,0,0,0,0
Kisumu,house,K1295,10.8,0,0,0,0,0,0,0
Kisumu,house,K1296,6.8,0,0,0,0,0,0,0
Kisumu,house,K1297,10.3,0,0,0,0,0,0,0
Kisumu,house,K1298,10.8,1,0,1,0,0,0,0
Kisumu,house,K1299,10.4,0,0,0,0,0,0,0
Kisumu,house,K1300,10.0,1,0,1,0,0,0,0
Kisumu,house,K1301,11.3,0,0,0,0,0,0,0
Kisumu,house,K1302,7.2,0,0,0,0,0,0,0
Kisumu,house,K1303,8.3,0,0,0,0,0,0,0
Kisumu,house,K1304,11.2,0,0,0,0,0,0,0
Kisumu,house,K1305,9.4,0,0,0,0,0,0,0
Kisumu,house,K1306,10.5,0,0,0,0,0,0,0
Kisumu,house,K1307,9.5,2,0,3,0,0,0,0
Kisumu,house,K1308,8.1,0,0,0,0,0,0,0
Kisumu,house,K1309,11.0,2,0,3,6,6,0,0
Kisumu,house,K1310,10.8,0,0,0,0,0,0,0
Kisumu,house,K1311,10.0,2,0,2,1,1,0,0
Kisumu,house,K1312,7.3,1,0,2,5,5,0,0
Kisumu,house,K1313,11.4,0,0,0,0,0,0,0
Kisumu,house,K1314,11.7,1,1,10,0,0,0,0
Kisumu,house,K1315,6.9,8,0,13,28,28,0,0
Kisumu,house,K1316,9.7,0,0,0,0,0,0,0
Kisumu,house,K1317,6.9,0,0,0,0,0,0,0
Kisumu,house,K1318,9.7,0,0,0,0,0,0,0
Kisumu,house,K1319,9.0,1,0,1,0,0,0,0
Kisumu,house,K1320,10.9,0,0,0,0,0,0,0
Kisumu,house,K1321,9.6,2,0,3,0,0,0,0
Kisumu,house,K1322,10.2,1,0,2,4,4,0,0
Kisumu,house,K1323,11.8,0,0,0,0,0,0,0
Kisumu,house,K1324,9.5,1,1,10,6,6,0,0
Kisumu,house,K1325,8.9,1,0,1,0,0,0,0
Kisumu,house,K1326,10.5,1,0,3,0,0,0,0
Kisumu,house,K1327,11.1,0,0,0,0,0,0,0
Kisumu,house,K1328,8.3,0,0,0,0,0,0,0
Kisumu,house,K1329,8.7,1,0,1,0,0,0,0
Kisumu,house,K1330,9.5,2,0,5,0,0,0,0
Kisumu,house,K1331,10.1,0,0,0,0,0,0,0
Kisumu,house,K1332,9.2,0,0,0,0,0,0,0
Kisumu,house,K1333,8.6,2,0,3,5,5,0,0
Kisumu,house,K1334,8.6,0,0,0,0,0,0,0
Kisumu,house,K1335,6.9,0,0,0,0,0,0,0
Kisumu,house,K1336,11.4,0,0,0,0,0,0,0
Kisumu,house,K1337,9.0,0,0,0,0,0,0,0
Kisumu,house,K1338,7.9,2,0,2,0,0,0,0
Kisumu,house,K1339,7.6,0,0,0,0,0,0,0
Kisumu,house,K1340,11.6,0,0,0,0,0,0,0
Kisumu,house,K1341,7.5,2,0,4,3,3,0,0
Kisumu,house,K1342,8.3,0,0,0,0,0,0,0
Kisumu,house,K1343,10.1,1,0,1,0,0,0,0
Kisumu,house,K1344,11.7,0,0,0,0,0,0,0
Kisumu,house,K1345,11.1,7,0,14,3,3,0,0
Kisumu,house,K1346,8.2,1,1,10,0,0,0,0
Kisumu,house,K1347,9.6,0,0,0,0,0,0,0
Kisumu,house,K1348,7.5,1,1,10,3,3,0,0
Kisumu,house,K1349,8.9,1,0,1,0,0,0,0
Kisumu,house,K1350,8.5,0,0,0,0,0,0,0
Kisumu,house,K1351,9.3,0,0,0,0,0,0,0
Kisumu,house,K1352,10.9,5,0,5,14,14,0,0
Kisumu,house,K1353,11.3,5,1,10,0,0,0,0
Kisumu,house,K1354,10.8,0,0,0,0,0,0,0
Kisumu,house,K1355,10.9,0,0,0,0,0,0,0
Kisumu,house,K1356,9.8,1,2,10,0,0,0,0
Kisumu,house,K1357,9.1,6,0,11,0,0,0,0
Kisumu,house,K1358,8.7,0,0,0,0,0,0,0
Kisumu,house,K1359,11.6,0,0,0,0,0,0,0
Kisumu,house,K1360,9.8,6,0,14,16,16,0,0
Kisumu,house,K1361,10.5,0,0,0,0,0,0,0
Kisumu,house,K1362,7.7,0,0,0,0,0,0,0
Kisumu,house,K1363,9.2,1,0,3,0,0,0,0
Kisumu,house,K1364,9.5,0,0,0,0,0,0,0
Kisumu,house,K1365,10.1,3,1,10,0,0,0,0
Kisumu,house,K1366,9.2,0,5,10,0,0,0,0
Kisumu,house,K1367,8.0,1,0,1,0,0,0,0
Kisumu,house,K1368,7.7,0,0,0,0,0,0,0
Kisumu,house,K1369,10.7,4,2,10,12,12,0,0
Kisumu,house,K1370,10.3,8,0,13,12,12,0,0
Kisumu,house,K1371,8.7,2,0,5,4,4,0,0
Kisumu,house,K1372,9.5,0,0,0,0,0,0,0
Kisumu,house,K1373,10.8,0,0,0,0,0,0,0
Kisumu,house,K1374,10.9,1,0,1,0,0,0,0
Kisumu,house,K1375,7.3,0,0,0,0,0,0,0
Kisumu,house,K1376,10.2,0,0,0,0,0,0,0
Kisumu,house,K1377,10.3,0,0,0,0,0,0,0
Kisumu,house,K1378,11.1,0,0,0,0,0,0,0
Kisumu,house,K1379,8.0,0,0,0,0,0,0,0
Kisumu,house,K1380,9.1,1,0,3,2,2,0,0
Kisumu,house,K1381,7.1,1,0,2,6,6,0,0
Kisumu,house,K1382,7.3,0,0,0,0,0,0,0
Kisumu,house,K1383,6.9,1,1,10,0,0,0,0
Kisumu,house,K1384,10.8,0,0,0,0,0,0,0
Kisumu,house,K1385,11.2,0,0,0,0,0,0,0
Kisumu,house,K1386,8.2,1,0,2,0,0,0,0
Kisumu,house,K1387,9.7,0,0,0,0,0,0,0
Kisumu,house,K1388,9.9,1,0,1,0,0,0,0
Kisumu,house,K1389,11.6,0,0,0,0,0,0,0
Kisumu,house,K1390,7.8,3,0,3,25,25,0,0
Kisumu,house,K1391,10.5,0,0,0,0,0,0,0
Kisumu,house,K1392,7.2,0,0,0,0,0,0,0
Kisumu,house,K1393,9.2,0,0,0,0,0,0,0
Kisumu,house,K1394,11.3,1,7,10,43,43,0,0
Kisumu,house,K1395,10.3,0,0,0,0,0,0,0
Kisumu,house,K1396,7.2,1,1,10,0,0,0,0
Kisumu,house,K1397,10.0,0,0,0,0,0,0,0
Kisumu,house,K1398,9.9,2,0,3,5,5,0,0
Kisumu,house,K1399,8.9,0,0,0,0,0,0,0
Kisumu,house,K1400,8.6,1,1,10,3,3,0,0
Kisumu,house,K1401,7.5,2,0,4,2,2,0,0
Kisumu,house,K1402,11.0,0,0,0,0,0,0,0
Kisumu,house,K1403,10.4,0,0,0,0,0,0,0
Kisumu,house,K1404,11.1,0,0,0,0,0,0,0
Kisumu,house,K1405,9.5,0,0,0,0,0,0,0
Kisumu,house,K1406,10.8,2,0,5,0,0,0,0
Kisumu,house,K1407,8.8,0,0,0,0,0,0,0
Kisumu,house,K1408,10.7,0,0,0,0,0,0,0
Kisumu,house,K1409,7.4,2,1,10,0,0,0,0
Kisumu,house,K1410,11.0,0,0,0,0,0,0,0
Kisumu,house,K1411,8.2,0,0,0,0,0,0,0
Kisumu,house,K1412,11.6,0,0,0,0,0,0,0
Kisumu,house,K1413,11.5,0,0,0,0,0,0,0
Kisumu,house,K1414,10.6,0,0,0,0,0,0,0
Kisumu,house,K1415,7.6,1,1,10,0,0,0,0
Kisumu,house,K1416,10.6,2,0,2,9,9,0,0
Kisumu,house,K1417,8.6,2,1,10,27,27,0,0
Kisumu,house,K1418,10.4,0,0,0,0,0,0,0
Kisumu,house,K1419,7.9,0,0,0,0,0,0,0
Kisumu,house,K1420,8.8,1,0,1,0,0,0,0
Kisumu,house,K1421,9.8,0,0,0,0,0,0,0
Kisumu,house,K1422,9.6,0,0,0,0,0,0,0
Kisumu,house,K1423,9.4,1,2,10,2,2,0,0
Kisumu,house,K1424,9.7,0,0,0,0,0,0,0
Kisumu,house,K1425,10.5,0,0,0,0,0,0,0
Kisumu,house,K1426,10.3,0,0,0,0,0,0,0
Kisumu,house,K1427,9.3,0,0,0,0,0,0,0
Kisumu,house,K1428,7.7,0,0,0,0,0,0,0
Kisumu,house,K1429,11.2,2,0,3,3,3,0,0
Kisumu,house,K1430,8.8,6,0,11,9,9,0,0
Kisumu,house,K1431,10.4,2,0,2,4,4,0,0
Kisumu,house,K1432,7.1,1,0,1,0,0,0,0
Kisumu,house,K1433,7.1,1,1,10,6,6,0,0
Kisumu,house,K1434,11.5,0,0,0,0,0,0,0
Kisumu,house,K1435,10.4,1,2,10,5,5,0,0
Kisumu,house,K1436,11.9,5,0,7,3,3,0,0
Kisumu,house,K1437,9.1,0,0,0,0,0,0,0
Kisumu,house,K1438,10.0,1,0,2,0,0,0,0
Kisumu,house,K1439,10.2,1,0,2,0,0,0,0
Kisumu,house,K1440,11.9,2,0,5,0,0,0,0
Kisumu,house,K1441,9.3,0,0,0,0,0,0,0
Kisumu,house,K1442,7.2,0,0,0,0,0,0,0
Kisumu,house,K1443,8.4,0,0,0,0,0,0,0
Kisumu,house,K1444,8.9,0,0,0,0,0,0,0
Kisumu,house,K1445,7.6,0,0,0,0,0,0,0
Kisumu,house,K1446,10.3,0,0,0,0,0,0,0
Kisumu,house,K1447,9.8,1,1,10,0,0,0,0
Kisumu,house,K1448,7.1,0,0,0,0,0,0,0
Kisumu,house,K1449,7.8,0,0,0,0,0,0,0
Kisumu,house,K1450,7.8,0,0,0,0,0,0,0
Kisumu,house,K1451,8.1,2,1,10,16,16,0,0
Kisumu,house,K1452,10.5,0,0,0,0,0,0,0
Kisumu,house,K1453,9.9,0,0,0,0,0,0,0
Kisumu,house,K1454,8.7,1,2,10,5,5,0,0
Kisumu,house,K1455,8.9,0,0,0,0,0,0,0
Kisumu,house,K1456,8.5,0,0,0,0,0,0,0
Kisumu,house,K1457,8.2,0,0,0,0,0,0,0
Kisumu,house,K1458,10.8,2,0,2,4,4,0,0
Kisumu,house,K1459,9.7,0,0,0,0,0,0,0
Kisumu,house,K1460,7.7,0,0,0,0,0,0,0
Kisumu,house,K1461,10.5,2,0,4,0,0,0,0
Kisumu,house,K1462,7.8,2,0,3,18,18,0,0
Kisumu,house,K1463,9.8,0,0,0,0,0,0,0
Kisumu,house,K1464,8.7,0,0,0,0,0,0,0
Kisumu,house,K1465,12.0,9,1,10,24,24,0,0
Kisumu,house,K1466,10.1,0,0,0,0,0,0,0
Kisumu,house,K1467,8.0,0,0,0,0,0,0,0
Kisumu,house,K1468,11.4,0,0,0,0,0,0,0
Kisumu,house,K1469,8.2,0,0,0,0,0,0,0
Kisumu,house,K1470,7.4,1,1,10,0,0,0,0
Kisumu,house,K1471,8.1,1,0,3,0,0,0,0
Kisumu,house,K1472,7.7,2,0,4,6,6,0,0
Kisumu,house,K1473,10.2,2,0,3,0,0,0,0
Kisumu,house,K1474,7.4,0,0,0,0,0,0,0
Kisumu,house,K1475,8.6,0,0,0,0,0,0,0
Kisumu,house,K1476,9.4,0,0,0,0,0,0,0
Kisumu,house,K1477,9.2,0,0,0,0,0,0,0
Kisumu,house,K1478,7.6,0,0,0,0,0,0,0
Kisumu,house,K1479,8.2,0,0,0,0,0,0,0
Kisumu,house,K1480,10.6,3,3,10,12,12,0,0
Kisumu,house,K1481,9.4,0,0,0,0,0,0,0
Kisumu,house,K1482,10.0,0,0,0,0,0,0,0
Kisumu,house,K1483,10.8,1,0,1,5,5,0,0
Kisumu,house,K1484,7.0,0,0,0,0,0,0,0
Kisumu,house,K1485,8.2,0,0,0,0,0,0,0
Kisumu,house,K1486,7.6,0,0,0,0,0,0,0
Kisumu,house,K1487,7.8,0,0,0,0,0,0,0
Kisumu,house,K1488,11.9,0,0,0,0,0,0,0
Kisumu,house,K1489,7.0,0,0,0,0,0,0,0
Kisumu,house,K1490,7.7,0,0,0,0,0,0,0
Kisumu,house,K1491,8.6,1,0,2,0,0,0,0
Kisumu,house,K1492,11.6,1,0,1,0,0,0,0
Kisumu,house,K1493,11.0,0,0,0,0,0,0,0
Kisumu,house,K1494,9.3,0,0,0,0,0,0,0
Kisumu,house,K1495,10.1,2,1,10,4,4,0,0
Kisumu,house,K1496,7.6,0,0,0,0,0,0,0
Kisumu,house,K1497,10.9,0,0,0,0,0,0,0
Kisumu,house,K1498,11.8,0,0,0,0,0,0,0
Kisumu,house,K1499,11.5,0,0,0,0,0,0,0
Kisumu,house,K1500,9.6,0,0,0,0,0,0,0
Kisumu,house,K1501,11.0,1,0,1,3,3,0,0
Kisumu,house,K1502,11.5,0,0,0,0,0,0,0
Kisumu,house,K1503,7.0,2,0,2,0,0,0,0
Kisumu,house,K1504,8.7,1,0,1,0,0,0,0
Kisumu,house,K1505,10.9,3,1,10,3,3,0,0
Kisumu,house,K1506,11.9,0,0,0,0,0,0,0
Kisumu,house,K1507,11.8,0,0,0,0,0,0,0
Kisumu,house,K1508,11.4,0,0,0,0,0,0,0
Kisumu,house,K1509,11.3,0,0,0,0,0,0,0
Kisumu,house,K1510,7.9,0,0,0,0,0,0,0
Kisumu,house,K1511,10.6,1,0,2,0,0,0,0
Kisumu,house,K1512,7.1,1,0,2,2,2,0,0
Kisumu,house,K1513,10.3,0,0,0,0,0,0,0
Kisumu,house,K1514,8.8,2,0,3,0,0,0,0
Kisumu,house,K1515,8.1,1,1,10,0,0,0,0
Kisumu,house,K1516,11.3,2,0,2,0,0,0,0
Kisumu,house,K1517,11.2,0,0,0,0,0,0,0
Kisumu,house,K1518,10.7,1,0,1,0,0,0,0
Kisumu,house,K1519,7.5,0,0,0,0,0,0,0
Kisumu,house,K1520,11.5,1,1,10,0,0,0,0
Kisumu,house,K1521,8.9,0,0,0,0,0,0,0
Kisumu,house,K1522,9.0,0,0,0,0,0,0,0
Kisumu,house,K1523,8.7,1,1,10,0,0,0,0
Kisumu,house,K1524,7.4,0,0,0,0,0,0,0
Kisumu,house,K1525,11.8,0,0,0,0,0,0,0
Kisumu,house,K1526,11.3,0,2,10,0,0,0,0
Kisumu,house,K1527,9.6,2,0,3,0,0,0,0
Kisumu,house,K1528,9.4,0,0,0,0,0,0,0
Kisumu,house,K1529,11.4,0,0,0,0,0,0,0
Kisumu,house,K1530,6.9,0,0,0,0,0,0,0
Kisumu,house,K1531,10.7,0,0,0,0,0,0,0
Kisumu,house,K1532,9.9,0,0,0,0,0,0,0
Kisumu,house,K1533,8.3,0,0,0,0,0,0,0
Kisumu,house,K1534,11.9,0,0,0,0,0,0,0
Kisumu,house,K1535,9.8,1,1,10,3,3,0,0
Kisumu,house,K1536,11.9,1,0,1,2,2,0,0
Kisumu,house,K1537,8.4,0,0,0,0,0,0,0
Kisumu,house,K1538,9.2,0,0,0,0,0,0,0
Kisumu,house,K1539,10.4,0,0,0,0,0,0,0
Kisumu,house,K1540,7.4,3,1,10,3,3,0,0
Kisumu,house,K1541,11.1,0,0,0,0,0,0,0
Kisumu,house,K1542,11.2,3,0,6,0,0,0,0
Kisumu,house,K1543,8.2,0,0,0,0,0,0,0
Kisumu,house,K1544,10.8,0,0,0,0,0,0,0
Kisumu,house,K1545,7.1,0,0,0,0,0,0,0
Kisumu,house,K1546,7.6,0,0,0,0,0,0,0
Kisumu,house,K1547,11.2,0,0,0,0,0,0,0
Kisumu,house,K1548,11.4,1,0,1,0,0,0,0
Kisumu,house,K1549,8.5,0,0,0,0,0,0,0
Kisumu,house,K1550,9.6,2,1,10,12,12,0,0
Kisumu,house,K1551,11.5,0,0,0,0,0,0,0
Kisumu,house,K1552,10.1,0,0,0,0,0,0,0
Kisumu,house,K1553,7.7,0,0,0,0,0,0,0
Kisumu,house,K1554,9.9,5,1,10,30,30,0,0
Kisumu,house,K1555,8.7,0,0,0,0,0,0,0
Kisumu,house,K1556,11.9,0,0,0,0,0,0,0
Kisumu,house,K1557,11.1,0,0,0,0,0,0,0
Kisumu,house,K1558,8.2,1,0,1,0,0,0,0
Kisumu,house,K1559,9.4,0,0,0,0,0,0,0
Kisumu,house,K1560,9.9,0,0,0,0,0,0,0
Kisumu,house,K1561,8.2,0,0,0,0,0,0,0
Kisumu,house,K1562,7.6,0,0,0,0,0,0,0
Kisumu,house,K1563,11.4,1,0,2,0,0,0,0
Kisumu,house,K1564,10.0,0,0,0,0,0,0,0
Kisumu,house,K1565,8.5,1,1,10,6,6,0,0
Kisumu,house,K1566,9.1,1,0,1,0,0,0,0
Kisumu,house,K1567,7.0,0,0,0,0,0,0,0
Kisumu,house,K1568,10.6,0,0,0,0,0,0,0
Kisumu,house,K1569,6.9,2,1,10,5,4,0,1
Kisumu,house,K1570,7.7,1,0,1,0,0,0,0
Kisumu,house,K1571,9.6,7,0,11,0,0,0,0
Kisumu,house,K1572,9.9,2,0,3,2,2,0,0
Kisumu,house,K1573,10.4,2,0,2,0,0,0,0
Kisumu,house,K1574,7.5,1,1,10,4,4,0,0
Kisumu,house,K1575,11.8,1,0,1,0,0,0,0
Kisumu,house,K1576,10.9,2,0,3,0,0,0,0
Kisumu,house,K1577,10.6,0,0,0,0,0,0,0
Kisumu,house,K1578,11.3,0,0,0,0,0,0,0
Kisumu,house,K1579,9.0,0,1,10,0,0,0,0
Kisumu,house,K1580,8.5,0,0,0,0,0,0,0
Kisumu,house,K1581,10.5,2,3,10,5,5,0,0
Kisumu,house,K1582,7.0,0,0,0,0,0,0,0
Kisumu,house,K1583,11.4,0,0,0,0,0,0,0
Kisumu,house,K1584,9.9,1,1,10,0,0,0,0
Kisumu,house,K1585,8.1,0,0,0,0,0,0,0
Kisumu,house,K1586,8.9,0,0,0,0,0,0,0
Kisumu,house,K1587,8.1,0,0,0,0,0,0,0
Kisumu,house,K1588,8.8,0,0,0,0,0,0,0
Kisumu,house,K1589,7.0,1,0,2,0,0,0,0
Kisumu,house,K1590,11.7,0,0,0,0,0,0,0
Kisumu,house,K1591,9.9,0,0,0,0,0,0,0
Kisumu,house,K1592,11.2,1,0,1,6,6,0,0
Kisumu,house,K1593,9.9,0,0,0,0,0,0,0
Kisumu,house,K1594,7.3,0,0,0,0,0,0,0
Kisumu,house,K1595,11.7,1,0,1,0,0,0,0
Kisumu,house,K1596,11.0,0,0,0,0,0,0,0
Kisumu,house,K1597,9.0,0,0,0,0,0,0,0
Kisumu,house,K1598,12.0,1,0,1,6,6,0,0
Kisumu,house,K1599,8.6,0,0,0,0,0,0,0
Kisumu,house,K1600,11.1,0,0,0,0,0,0,0
Kisumu,house,K1601,9.8,0,0,0,0,0,0,0
Kisumu,house,K1602,8.2,0,0,0,0,0,0,0
Kisumu,house,K1603,11.5,3,0,4,5,5,0,0
Kisumu,house,K1604,8.2,0,0,0,0,0,0,0
Kisumu,house,K1605,7.6,2,1,10,3,3,0,0
Kisumu,house,K1606,10.6,1,0,1,0,0,0,0
Kisumu,house,K1607,10.6,0,0,0,0,0,0,0
Kisumu,house,K1608,9.2,1,0,1,0,0,0,0
Kisumu,house,K1609,9.1,0,0,0,0,0,0,0
Kisumu,house,K1610,7.8,0,0,0,0,0,0,0
Kisumu,house,K1611,10.4,0,0,0,0,0,0,0
Kisumu,house,K1612,7.7,2,1,10,12,12,0,0
Kisumu,house,K1613,11.0,6,0,8,31,31,0,0
Kisumu,house,K1614,11.0,1,1,10,6,6,0,0
Kisumu,house,K1615,7.1,0,0,0,0,0,0,0
Kisumu,house,K1616,10.2,3,0,6,0,0,0,0
Kisumu,house,K1617,7.9,0,0,0,0,0,0,0
Kisumu,house,K1618,10.5,0,0,0,0,0,0,0
Kisumu,house,K1619,9.9,0,0,0,0,0,0,0
Kisumu,house,K1620,7.1,0,0,0,0,0,0,0
Kisumu,house,K1621,8.2,0,0,0,0,0,0,0
Kisumu,house,K1622,8.6,3,0,6,0,0,0,0
Kisumu,house,K1623,9.2,0,0,0,0,0,0,0
Kisumu,house,K1624,7.0,0,0,0,0,0,0,0
Kisumu,house,K1625,10.8,0,0,0,0,0,0,0
Kisumu,house,K1626,11.5,1,0,4,0,0,0,0
Kisumu,house,K1627,9.3,0,0,0,0,0,0,0
Kisumu,house,K1628,7.4,0,0,0,0,0,0,0
Kisumu,house,K1629,7.8,1,0,1,9,9,0,0
Kisumu,house,K1630,8.9,1,0,2,0,0,0,0
Kisumu,house,K1631,8.3,0,0,0,0,0,0,0
Kisumu,house,K1632,8.6,1,0,3,0,0,0,0
Kisumu,house,K1633,8.3,0,0,0,0,0,0,0
Kisumu,house,K1634,11.5,0,0,0,0,0,0,0
Kisumu,house,K1635,11.7,0,0,0,0,0,0,0
Kisumu,house,K1636,11.2,1,1,10,0,0,0,0
Kisumu,house,K1637,6.9,0,0,0,0,0,0,0
Kisumu,house,K1638,6.9,0,0,0,0,0,0,0
Kisumu,house,K1639,8.6,0,0,0,0,0,0,0
Kisumu,house,K1640,6.8,4,1,10,0,0,0,0
Kisumu,house,K1641,9.7,0,0,0,0,0,0,0
Kisumu,house,K1642,8.5,1,0,1,2,2,0,0
Kisumu,house,K1643,7.7,0,0,0,0,0,0,0
Kisumu,house,K1644,7.1,1,2,10,6,6,0,0
Kisumu,house,K1645,9.9,0,0,0,0,0,0,0
Kisumu,house,K1646,11.6,0,0,0,0,0,0,0
Kisumu,house,K1647,11.8,3,0,4,10,10,0,0
Kisumu,house,K1648,10.0,1,0,1,0,0,0,0
Kisumu,house,K1649,11.2,1,0,2,0,0,0,0
Kisumu,house,K1650,10.5,0,0,0,0,0,0,0
Kisumu,house,K1651,7.6,1,0,1,0,0,0,0
Kisumu,house,K1652,11.9,0,0,0,0,0,0,0
Kisumu,house,K1653,10.2,0,0,0,0,0,0,0
Kisumu,house,K1654,8.2,0,0,0,0,0,0,0
Kisumu,house,K1655,8.5,0,0,0,0,0,0,0
Kisumu,house,K1656,11.1,0,0,0,0,0,0,0
Kisumu,house,K1657,9.0,0,0,0,0,0,0,0
Kisumu,house,K1658,8.0,3,0,5,0,0,0,0
Kisumu,house,K1659,10.3,0,0,0,0,0,0,0
Kisumu,house,K1660,8.6,0,0,0,0,0,0,0
Kisumu,house,K1661,9.6,3,0,4,13,13,0,0
Kisumu,house,K1662,9.3,0,0,0,0,0,0,0
Kisumu,house,K1663,10.7,0,0,0,0,0,0,0
Kisumu,house,K1664,7.1,0,0,0,0,0,0,0
Kisumu,house,K1665,11.0,1,2,10,8,8,0,0
Kisumu,house,K1666,11.7,0,0,0,0,0,0,0
Kisumu,house,K1667,8.1,0,0,0,0,0,0,0
Kisumu,house,K1668,11.8,1,0,1,0,0,0,0
Kisumu,house,K1669,9.5,0,0,0,0,0,0,0
Kisumu,house,K1670,9.4,2,6,10,22,22,0,0
Kisumu,house,K1671,7.3,0,0,0,0,0,0,0
Kisumu,house,K1672,8.9,0,0,0,0,0,0,0
Kisumu,house,K1673,9.9,0,0,0,0,0,0,0
Kisumu,house,K1674,7.5,0,0,0,0,0,0,0
Kisumu,house,K1675,7.3,3,0,3,7,7,0,0
Kisumu,house,K1676,8.9,1,0,1,0,0,0,0
Kisumu,house,K1677,9.1,0,0,0,0,0,0,0
Kisumu,house,K1678,7.3,3,1,10,13,13,0,0
Kisumu,house,K1679,11.4,2,1,10,0,0,0,0
Kisumu,house,K1680,10.8,0,0,0,0,0,0,0
Kisumu,house,K1681,11.0,1,0,3,0,0,0,0
Kisumu,house,K1682,9.6,0,0,0,0,0,0,0
Kisumu,house,K1683,11.3,0,0,0,0,0,0,0
Kisumu,house,K1684,8.6,0,0,0,0,0,0,0
Kisumu,house,K1685,7.1,0,0,0,0,0,0,0
Kisumu,house,K1686,8.5,0,0,0,0,0,0,0
Kisumu,house,K1687,9.6,1,0,1,0,0,0,0
Kisumu,house,K1688,8.7,0,0,0,0,0,0,0
Kisumu,house,K1689,9.1,0,0,0,0,0,0,0
Kisumu,house,K1690,11.3,0,0,0,0,0,0,0
Kisumu,house,K1691,10.2,0,0,0,0,0,0,0
Kisumu,house,K1692,8.6,2,1,10,7,7,0,0
Kisumu,house,K1693,7.3,0,0,0,0,0,0,0
Kisumu,house,K1694,9.6,1,0,1,11,11,0,0
Kisumu,house,K1695,8.2,0,0,0,0,0,0,0
Kisumu,house,K1696,7.3,0,0,0,0,0,0,0
Kisumu,house,K1697,10.8,0,0,0,0,0,0,0
Kisumu,house,K1698,11.5,1,0,1,4,4,0,0
Kisumu,house,K1699,9.8,0,0,0,0,0,0,0
Kisumu,house,K1700,10.1,0,0,0,0,0,0,0
Kisumu,house,K1701,10.8,1,0,1,0,0,0,0
Kisumu,house,K1702,9.7,2,0,2,0,0,0,0
Kisumu,house,K1703,9.0,0,0,0,0,0,0,0
Kisumu,house,K1704,7.8,0,0,0,0,0,0,0
Kisumu,house,K1705,10.1,1,1,10,3,3,0,0
Kisumu,house,K1706,11.5,0,0,0,0,0,0,0
Kisumu,house,K1707,8.3,0,0,0,0,0,0,0
Kisumu,house,K1708,8.1,1,0,1,0,0,0,0
Kisumu,house,K1709,8.5,1,0,2,0,0,0,0
Kisumu,house,K1710,6.9,1,0,1,0,0,0,0
Kisumu,house,K1711,9.0,1,0,2,0,0,0,0
Kisumu,house,K1712,9.8,0,0,0,0,0,0,0
Kisumu,house,K1713,7.9,0,0,0,0,0,0,0
Kisumu,house,K1714,9.0,0,0,0,0,0,0,0
Kisumu,house,K1715,9.9,0,0,0,0,0,0,0
Kisumu,house,K1716,8.5,6,1,10,4,4,0,0
Kisumu,house,K1717,8.3,0,0,0,0,0,0,0
Kisumu,house,K1718,10.0,1,7,10,13,13,0,0
Kisumu,house,K1719,9.7,0,0,0,0,0,0,0
Kisumu,house,K1720,8.8,1,0,2,0,0,0,0
Kisumu,house,K1721,9.5,2,2,10,2,2,0,0
Kisumu,house,K1722,8.1,0,1,10,0,0,0,0
