city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf,y_rand,x_rand,y_cent,x_cent,y_scat,x_scat
Ukunda,house,U427,10.6,0,2,10,0,0,0,0,2.4936449864362475,1.2305408330491754,3.3832571010450456,3.017466779072102,1.8373039225021086,3.3311957356185267
Ukunda,house,U428,8.0,0,2,10,0,0,0,0,3.3832571010450456,3.017466779072102,2.3082079515502354,3.018892719694827,2.3474915496026734,1.9420265623465804
Ukunda,house,U429,9.5,1,2,10,0,0,0,0,2.3082079515502354,3.018892719694827,1.7130600969010221,3.0146727153167014,2.5126835277807333,1.5362860246024266
Ukunda,house,U430,6.4,0,0,0,0,0,0,0,1.7130600969010221,3.0146727153167014,1.2874802807969163,2.25319467133741,2.291286992157074,1.2515346931183382
Ukunda,house,U431,10.6,0,1,10,0,0,0,0,1.2874802807969163,2.25319467133741,1.684892619195948,1.087649193330044,3.340331597641389,1.3669198234306907
Ukunda,house,U432,11.6,1,2,10,0,0,0,0,1.684892619195948,1.087649193330044,1.79531614832524,2.7197734538557734,1.573425098514516,3.400763965742692
Ukunda,house,U433,9.0,0,0,0,0,0,0,0,1.79531614832524,2.7197734538557734,1.5074720940307351,1.5911412327882908,1.6209729402675177,3.523272294882099
Ukunda,house,U434,8.4,1,1,10,0,0,0,0,2.0985685698555936,1.8796278629863639,2.6486127700809505,1.1511690151287641,1.5215560198860636,1.5163827774381924
Ukunda,house,U435,7.1,1,0,1,0,0,0,0,1.5074720940307351,1.5911412327882908,1.5868112871687574,2.991808473623221,3.1019139113377454,2.036241578012987
Ukunda,house,U436,10.8,0,0,0,0,0,0,0,1.5868112871687574,2.991808473623221,2.47461721779083,1.4893817835974443,1.3146272864820598,2.797198676126182
Ukunda,house,U437,7.5,2,4,10,63,63,0,0,2.43606742071743,1.4890160617980164,1.565378868062314,1.4096777772787996,1.8019235794975659,2.244401598675934
Ukunda,house,U438,6.8,0,1,10,0,0,0,0,1.565378868062314,1.4096777772787996,2.661509526408677,2.8242796001826815,1.9164953415910864,2.2797422572171553
Ukunda,house,U439,8.1,0,0,0,0,0,0,0,2.661509526408677,2.8242796001826815,2.329193983892775,1.7098036621178117,1.7538096638272358,1.2038707496168537
Ukunda,house,U440,8.1,0,2,10,0,0,0,0,2.329193983892775,1.7098036621178117,2.9739076588555915,1.927025055345203,2.684281907646944,2.7710233064886602
Ukunda,house,U441,11.9,0,0,0,0,0,0,0,2.9739076588555915,1.927025055345203,2.41514387019709,1.237483900997456,3.2020045583089316,1.835740635189035
Ukunda,house,U442,9.8,0,0,0,0,0,0,0,2.41514387019709,1.237483900997456,3.4670470334542296,1.9975708901155949,2.985859943882008,1.3993574937497142
Ukunda,house,U443,8.2,0,0,0,0,0,0,0,1.85920186848457,2.018217907023672,1.5063727098481594,2.0820633658782897,1.4872552166833386,2.2298070314145213
Ukunda,house,U444,8.0,1,1,10,0,0,0,0,3.4670470334542296,1.9975708901155949,3.869250159654122,2.6879309384005983,1.0692180282080266,1.4993429725665484
Ukunda,house,U445,10.4,0,0,0,0,0,0,0,1.5063727098481594,2.0820633658782897,1.432866608993701,0.9255456378927043,1.7841797242600363,2.776588533614229
Ukunda,house,U446,8.6,1,1,10,0,0,0,0,3.869250159654122,2.6879309384005983,2.9163960449168815,1.5949636078027647,1.5190833866315843,2.087714612378637
Ukunda,house,U447,9.7,1,1,10,23,23,0,0,2.247127974323778,1.9721272158155387,1.1612228661995274,2.5167609714862276,2.43216799264496,1.798571283019511
Ukunda,house,U448,11.1,0,2,10,0,0,0,0,2.596621569653137,2.1645151098816338,2.913146949034042,1.4172667030811157,1.5463464104599212,2.3032344275991874
Ukunda,house,U449,8.5,1,2,10,9,9,0,0,1.9946324513925946,1.871877092739324,2.7438864257475966,1.2740237133350378,2.4988048728716774,2.0377692409540447
Ukunda,house,U450,8.1,0,1,10,10,10,0,0,1.432866608993701,0.9255456378927043,1.5776160838998416,1.3424311746041881,2.4936449864362475,1.2305408330491754
Ukunda,house,U451,10.5,0,0,0,0,0,0,0,1.88856431868114,2.1712189347311996,2.6927017467748944,2.969081218720605,2.3082079515502354,3.018892719694827
Ukunda,house,U452,9.7,0,0,0,0,0,0,0,2.9163960449168815,1.5949636078027647,3.6642045735182442,1.3650312508764817,1.7130600969010221,3.0146727153167014
Ukunda,house,U453,11.7,0,2,10,0,0,0,0,1.1612228661995274,2.5167609714862276,1.8971670664558333,2.8904136080164973,1.684892619195948,1.087649193330044
Ukunda,house,U454,10.7,0,1,10,0,0,0,0,2.913146949034042,1.4172667030811157,2.8863985702464543,3.7072464283731024,1.79531614832524,2.7197734538557734
Ukunda,house,U455,7.1,0,0,0,0,0,0,0,1.0410604228965592,1.873032261448886,2.094713045559352,1.7259228747657596,2.0985685698555936,1.8796278629863639
Ukunda,house,U456,7.5,0,0,0,0,0,0,0,1.5776160838998416,1.3424311746041881,1.441748257049763,2.646245356541082,2.6486127700809505,1.1511690151287641
Ukunda,house,U457,8.2,1,0,1,0,0,0,0,2.6927017467748944,2.969081218720605,1.6051855605000556,3.095178176383616,1.5868112871687574,2.991808473623221
Ukunda,house,U458,8.9,0,0,0,0,0,0,0,1.8971670664558333,2.8904136080164973,2.0022509579204346,2.699352980120703,2.43606742071743,1.4890160617980164
Ukunda,house,U459,8.0,0,0,0,0,0,0,0,2.094713045559352,1.7259228747657596,1.3060074113375146,2.7664121091901492,1.565378868062314,1.4096777772787996
Ukunda,house,U460,11.2,1,0,2,0,0,0,0,1.441748257049763,2.646245356541082,1.4918803422262656,2.077191329965726,2.661509526408677,2.8242796001826815
Ukunda,house,U461,7.1,0,1,10,6,6,0,0,1.8407610881870093,2.0561445002131644,2.7743768903238664,2.395996840075511,2.329193983892775,1.7098036621178117
Ukunda,house,U462,7.8,0,0,0,0,0,0,0,1.6051855605000556,3.095178176383616,2.7732687036997192,1.9469548921436293,2.9739076588555915,1.927025055345203
Ukunda,house,U463,8.5,1,0,1,0,0,0,0,3.452561044722536,2.0683628961312936,1.822884633326014,1.2675832295077631,2.41514387019709,1.237483900997456
Ukunda,house,U464,11.7,1,1,10,0,0,0,0,1.3060074113375146,2.7664121091901492,1.4927124697690775,1.7660738804975877,1.85920186848457,2.018217907023672
Ukunda,house,U465,9.1,2,0,2,0,0,0,0,2.7743768903238664,2.395996840075511,3.139382899797886,3.0096068764175112,3.4670470334542296,1.9975708901155949
Ukunda,house,U466,11.1,0,0,0,0,0,0,0,2.7732687036997192,1.9469548921436293,1.6918115621158325,3.1090177056253783,3.869250159654122,2.6879309384005983
Ukunda,house,U467,8.8,0,0,0,0,0,0,0,1.822884633326014,1.2675832295077631,2.4813322686454944,1.953445721941231,2.247127974323778,1.9721272158155387
Ukunda,house,U468,8.4,0,0,0,0,0,0,0,1.4927124697690775,1.7660738804975877,2.5554400855056345,3.312963363353795,2.596621569653137,2.1645151098816338
Ukunda,house,U469,11.0,0,0,0,0,0,0,0,1.8547512470333731,1.2756980745954387,2.253286756816056,1.5797436825282456,1.9946324513925946,1.871877092739324
Ukunda,house,U470,11.4,0,0,0,0,0,0,0,3.139382899797886,3.0096068764175112,3.598089819601353,1.982670125816455,2.430710192120908,1.8577307383817754
Ukunda,house,U471,10.0,2,1,10,0,0,0,0,1.6918115621158325,3.1090177056253783,1.74360679442492,2.7445680027813175,1.432866608993701,0.9255456378927043
Ukunda,house,U472,10.5,0,0,0,0,0,0,0,2.5554400855056345,3.312963363353795,3.3048890365572268,1.8740334071679157,1.88856431868114,2.1712189347311996
Ukunda,house,U473,9.1,0,0,0,0,0,0,0,2.1401264975299203,2.4278963807634617,2.8546982875936324,3.4956045447047823,2.9163960449168815,1.5949636078027647
Ukunda,house,U474,9.8,0,1,10,0,0,0,0,3.598089819601353,1.982670125816455,3.038248357394599,1.8338181584989937,1.1612228661995274,2.5167609714862276
Ukunda,house,U475,7.0,1,0,5,0,0,0,0,2.279093518402703,1.9922061234011414,3.4882225644561933,1.4826418631606046,2.913146949034042,1.4172667030811157
Ukunda,house,U476,11.9,0,0,0,0,0,0,0,1.74360679442492,2.7445680027813175,2.4100992617052253,3.1369657328244642,1.0410604228965592,1.873032261448886
Ukunda,house,U477,9.4,2,1,10,0,0,0,0,3.038248357394599,1.8338181584989937,1.9933025634760582,3.5684271451781546,2.7438864257475966,1.2740237133350378
Ukunda,house,U478,9.2,0,0,0,0,0,0,0,3.4882225644561933,1.4826418631606046,2.077250403081561,1.1596702425694856,3.6642045735182442,1.3650312508764817
Ukunda,house,U479,10.5,0,0,0,0,0,0,0,1.9933025634760582,3.5684271451781546,1.6276346028367459,0.9915803264905636,1.8971670664558333,2.8904136080164973
Ukunda,house,U480,8.9,0,3,10,0,0,0,0,2.077250403081561,1.1596702425694856,2.86877648952355,2.742471362613321,2.8863985702464543,3.7072464283731024
Ukunda,house,U481,8.8,2,0,3,0,0,0,0,1.6276346028367459,0.9915803264905636,3.496502301051351,2.3410302316270504,2.094713045559352,1.7259228747657596
Ukunda,house,U482,8.5,0,2,10,12,12,0,0,2.338701551371164,2.1964980062906494,2.8306088236128923,2.8029912838129607,1.441748257049763,2.646245356541082
Ukunda,house,U483,9.4,0,0,0,0,0,0,0,2.2229216196324977,2.591526945156081,3.1731005238057954,1.9183281022256908,1.8407610881870093,2.0561445002131644
Ukunda,house,U484,11.0,1,2,10,0,0,0,0,3.496502301051351,2.3410302316270504,2.846613534418495,2.6088046584953757,1.6051855605000556,3.095178176383616
Ukunda,house,U485,6.5,0,0,0,0,0,0,0,3.1731005238057954,1.9183281022256908,1.812445958728164,3.5039639541527925,3.452561044722536,2.0683628961312936
Ukunda,house,U486,7.4,1,0,3,0,0,0,0,2.846613534418495,2.6088046584953757,2.6252054573661745,1.304046128876474,1.3060074113375146,2.7664121091901492
Ukunda,house,U487,10.4,0,0,0,0,0,0,0,2.6303750369746774,2.426878444453256,0.9766403097673876,2.540268958401364,2.7743768903238664,2.395996840075511
Ukunda,house,U488,8.3,0,3,10,0,0,0,0,0.9766403097673876,2.540268958401364,2.894084955530882,1.6275827027191159,2.7732687036997192,1.9469548921436293
Ukunda,house,U489,6.7,0,0,0,0,0,0,0,2.894084955530882,1.6275827027191159,1.5751933681415429,2.4652978450258503,1.822884633326014,1.2675832295077631
Ukunda,house,U490,9.2,0,0,0,0,0,0,0,2.4631405479668476,1.832449769208358,1.522439866654938,3.952772862960842,1.8547512470333731,1.2756980745954387
Ukunda,house,U491,10.8,0,0,0,0,0,0,0,1.5751933681415429,2.4652978450258503,1.3135811203249432,2.313461243176059,2.499600664108649,1.1982573042358906
Ukunda,house,U492,8.4,2,0,3,28,28,0,0,1.522439866654938,3.952772862960842,1.3328234583420886,2.6980186997730295,2.4813322686454944,1.953445721941231
Ukunda,house,U493,9.8,1,2,10,0,0,0,0,1.3135811203249432,2.313461243176059,2.8955847061163857,3.3457800877346293,2.253286756816056,1.5797436825282456
Ukunda,house,U494,11.3,0,3,10,0,0,0,0,1.3328234583420886,2.6980186997730295,3.0035737511927185,2.6213688196190925,3.598089819601353,1.982670125816455
Ukunda,house,U495,8.9,0,1,10,0,0,0,0,2.8955847061163857,3.3457800877346293,3.2620395316660087,1.5684437654137526,2.279093518402703,1.9922061234011414
Ukunda,house,U496,11.8,0,2,10,0,0,0,0,3.0035737511927185,2.6213688196190925,1.646186104491634,3.153296831869381,1.74360679442492,2.7445680027813175
Ukunda,house,U497,11.6,0,0,0,0,0,0,0,2.153271449718778,1.815555071092686,1.4817493066765783,2.550908146388179,3.3048890365572268,1.8740334071679157
Ukunda,house,U498,9.9,0,0,0,0,0,0,0,3.2620395316660087,1.5684437654137526,1.5501016665853262,1.715709076454179,3.038248357394599,1.8338181584989937
Ukunda,house,U499,10.1,0,1,10,0,0,0,0,1.5501016665853262,1.715709076454179,1.476216377699929,2.486866313792515,3.4882225644561933,1.4826418631606046
Ukunda,house,U500,7.9,0,3,10,0,0,0,0,3.6373304012859564,1.5837835044704192,3.6373304012859564,1.5837835044704192,1.9933025634760582,3.5684271451781546
Ukunda,house,U501,8.8,3,1,10,25,25,0,0,1.3104126999643584,1.4587383976829238,1.3104126999643584,1.4587383976829238,2.077250403081561,1.1596702425694856
Ukunda,house,U502,9.6,0,0,0,0,0,0,0,3.817623132019313,2.5021739975675676,3.817623132019313,2.5021739975675676,1.6276346028367459,0.9915803264905636
Ukunda,house,U503,7.3,0,5,10,7,7,0,0,3.2293504216750817,2.0397009876471706,3.2293504216750817,2.0397009876471706,2.372200208986807,1.935778748360102
Ukunda,house,U504,9.4,0,1,10,0,0,0,0,2.8527008164078937,2.7682824872527005,2.8527008164078937,2.7682824872527005,2.338701551371164,2.1964980062906494
Ukunda,house,U505,7.8,0,1,10,0,0,0,0,1.6634513219768552,1.5350444779171575,1.6634513219768552,1.5350444779171575,2.86877648952355,2.742471362613321
Ukunda,house,U506,9.1,2,0,2,6,6,0,0,2.1551636478817637,3.24540298994245,2.1551636478817637,3.24540298994245,2.3116934002118477,1.944935191079435
Ukunda,house,U507,6.8,0,2,10,0,0,0,0,1.4561115496140107,2.3012469434743994,1.4561115496140107,2.3012469434743994,3.496502301051351,2.3410302316270504
Ukunda,house,U508,10.7,0,0,0,0,0,0,0,1.497937466488319,1.8186706657800753,1.497937466488319,1.8186706657800753,2.8306088236128923,2.8029912838129607
Ukunda,house,U509,10.2,1,1,10,6,6,0,0,2.09821999457773,1.6130474930955911,2.09821999457773,1.6130474930955911,3.1731005238057954,1.9183281022256908
Ukunda,house,U510,9.1,1,2,10,0,0,0,0,1.8999608661455103,1.1815343658100879,1.8999608661455103,1.1815343658100879,2.846613534418495,2.6088046584953757
Ukunda,house,U511,9.7,0,1,10,15,15,0,0,2.21641072659218,2.080338312824557,1.7958078211921042,2.0771455488960173,1.812445958728164,3.5039639541527925
Ukunda,house,U512,9.1,1,0,1,0,0,0,0,1.7958078211921042,2.0771455488960173,2.020368717182195,2.5585975322244123,2.3380749822058426,1.8651600375372563
Ukunda,house,U513,8.2,0,0,0,0,0,0,0,2.020368717182195,2.5585975322244123,1.668212160445273,2.0371327365511336,0.9766403097673876,2.540268958401364
Ukunda,house,U514,11.7,0,2,10,0,0,0,0,1.668212160445273,2.0371327365511336,3.0529701209579234,1.181191323280236,2.4631405479668476,1.832449769208358
Ukunda,house,U515,9.7,2,0,3,0,0,0,0,1.917613946285498,3.5813987997746857,2.561984276856374,2.7696059882939297,1.5751933681415429,2.4652978450258503
Ukunda,house,U516,6.4,0,0,0,0,0,0,0,2.3336502590348274,1.5965008181692502,1.917613946285498,3.5813987997746857,1.522439866654938,3.952772862960842
Ukunda,house,U517,6.5,1,3,10,16,16,0,0,1.4791506294554713,3.1121717174896006,1.4791506294554713,3.1121717174896006,1.3135811203249432,2.313461243176059
Ukunda,house,U518,9.0,0,0,0,0,0,0,0,3.503689357893356,2.6268340804816943,3.503689357893356,2.6268340804816943,1.3328234583420886,2.6980186997730295
Ukunda,house,U519,10.8,0,1,10,0,0,0,0,2.8668615471795733,2.5146751803360496,2.8668615471795733,2.5146751803360496,3.0035737511927185,2.6213688196190925
Ukunda,house,U520,10.9,0,1,10,0,0,0,0,3.03238886149551,1.1051310726881576,3.03238886149551,1.1051310726881576,2.153271449718778,1.815555071092686
Ukunda,house,U521,11.7,1,1,10,0,0,0,0,1.1752697665766005,2.395864134784739,1.1752697665766005,2.395864134784739,3.2620395316660087,1.5684437654137526
Ukunda,house,U522,11.0,0,0,0,0,0,0,0,1.6251369699782556,2.2910479391738,1.6251369699782556,2.2910479391738,1.646186104491634,3.153296831869381
Ukunda,house,U523,10.2,2,1,10,0,0,0,0,3.21549195134385,3.133634147667159,3.21549195134385,3.133634147667159,1.5501016665853262,1.715709076454179
Ukunda,house,U524,7.9,0,0,0,0,0,0,0,1.6847305936743606,1.150323012263889,1.6847305936743606,1.150323012263889,1.476216377699929,2.486866313792515
Ukunda,house,U525,11.4,0,1,10,0,0,0,0,1.5670869031631567,2.3854034030138336,1.5670869031631567,2.3854034030138336,1.3104126999643584,1.4587383976829238
Ukunda,house,U526,11.0,1,1,10,24,24,0,0,2.364249014240525,1.1440498775499557,1.6297188610673456,1.8050378664260414,3.817623132019313,2.5021739975675676
Ukunda,house,U527,7.4,2,1,10,0,0,0,0,2.5329319245860096,2.3594895314618003,2.364249014240525,1.1440498775499557,3.2293504216750817,2.0397009876471706
Ukunda,house,U528,10.8,0,0,0,0,0,0,0,1.3072430904980679,2.455329501643857,2.432431942581233,3.543476530543247,2.8527008164078937,2.7682824872527005
Ukunda,house,U529,10.7,1,1,10,0,0,0,0,2.361149961228672,1.6261530878290216,1.490293153405224,3.474933002857884,2.1551636478817637,3.24540298994245
Ukunda,house,U530,8.1,0,2,10,0,0,0,0,2.246399047587838,2.1785404399761763,1.3072430904980679,2.455329501643857,1.4561115496140107,2.3012469434743994
Ukunda,house,U531,11.0,0,0,0,0,0,0,0,2.354262535583777,1.4462266275749434,2.361149961228672,1.6261530878290216,2.09821999457773,1.6130474930955911
Ukunda,house,U532,11.7,0,0,0,0,0,0,0,2.5402891328213344,1.7907373873441585,2.354262535583777,1.4462266275749434,1.8999608661455103,1.1815343658100879
Ukunda,house,U533,11.3,1,2,10,0,0,0,0,2.197747455650553,2.210884747315722,2.5402891328213344,1.7907373873441585,2.21641072659218,2.080338312824557
Ukunda,house,U534,9.0,0,1,10,0,0,0,0,3.3538560463130853,1.589052939510359,2.197747455650553,2.210884747315722,1.7958078211921042,2.0771455488960173
Ukunda,house,U535,9.5,0,0,0,0,0,0,0,2.5959912754443644,1.6728436481322604,3.3538560463130853,1.589052939510359,1.668212160445273,2.0371327365511336
Ukunda,house,U536,10.6,0,3,10,0,0,0,0,3.450103316269261,1.6083067695346036,2.5959912754443644,1.6728436481322604,3.0529701209579234,1.181191323280236
Ukunda,house,U537,9.6,0,0,0,0,0,0,0,1.2926186361013934,2.6446084864660704,1.6841176240029865,1.6277848142742248,2.561984276856374,2.7696059882939297
Ukunda,house,U538,9.2,0,0,0,0,0,0,0,3.0814250845889903,2.6656207868431365,1.2926186361013934,2.6446084864660704,1.917613946285498,3.5813987997746857
Ukunda,house,U539,7.7,2,0,2,0,0,0,0,1.728688435343752,1.4249778372231108,1.7827575047656206,1.5590972816634872,2.3336502590348274,1.5965008181692502
Ukunda,house,U540,11.2,1,2,10,0,0,0,0,1.9756458213563985,1.0653196352147953,3.0814250845889903,2.6656207868431365,1.4791506294554713,3.1121717174896006
Ukunda,house,U541,11.0,1,2,10,0,0,0,0,1.335372281337415,1.9344355703048388,1.728688435343752,1.4249778372231108,3.503689357893356,2.6268340804816943
Ukunda,house,U542,6.9,0,1,10,0,0,0,0,1.6936302463326802,1.7753846165104334,1.9756458213563985,1.0653196352147953,1.9494450530353704,2.1138989104176416
Ukunda,house,U543,7.4,0,0,0,0,0,0,0,2.2321191389831805,1.4664013275780254,1.335372281337415,1.9344355703048388,3.03238886149551,1.1051310726881576
Ukunda,house,U544,11.7,1,0,1,0,0,0,0,2.1294199616945026,1.737815124298878,1.6936302463326802,1.7753846165104334,1.1752697665766005,2.395864134784739
Ukunda,house,U545,8.9,0,3,10,6,6,0,0,2.851426228461743,2.2474712149234093,2.2321191389831805,1.4664013275780254,1.6251369699782556,2.2910479391738
Ukunda,house,U546,8.5,1,3,10,0,0,0,0,1.8541874995274399,2.009847228172706,2.1294199616945026,1.737815124298878,3.21549195134385,3.133634147667159
Ukunda,house,U547,10.2,2,1,10,3,3,0,0,3.5600384097063147,3.4460611565918398,2.851426228461743,2.2474712149234093,1.6847305936743606,1.150323012263889
Ukunda,house,U548,6.6,0,1,10,10,10,0,0,2.366379959620809,1.6076674720659971,1.8541874995274399,2.009847228172706,1.5670869031631567,2.3854034030138336
Ukunda,house,U549,10.0,0,0,0,0,0,0,0,1.0566185851601004,1.1771706691185517,3.5600384097063147,3.4460611565918398,2.364249014240525,1.1440498775499557
Ukunda,house,U550,7.2,0,0,0,0,0,0,0,1.0338391305863204,3.289383044289438,1.1451008862103145,2.68992221910916,2.432431942581233,3.543476530543247
Ukunda,house,U551,6.8,0,1,10,0,0,0,0,2.5503328070519933,2.3164077352851162,2.366379959620809,1.6076674720659971,1.490293153405224,3.474933002857884
Ukunda,house,U552,11.0,1,0,2,0,0,0,0,1.0393033095480926,1.464538350316436,1.5457496003312567,2.9498233426394744,1.3072430904980679,2.455329501643857
Ukunda,house,U553,11.6,0,1,10,0,0,0,0,2.395897439489439,1.8388961933373187,1.0566185851601004,1.1771706691185517,2.361149961228672,1.6261530878290216
Ukunda,house,U554,9.2,0,2,10,0,0,0,0,2.510110574494928,1.1553086261293402,1.0338391305863204,3.289383044289438,2.246399047587838,2.1785404399761763
Ukunda,house,U555,11.5,1,1,10,0,0,0,0,3.086593150602714,1.073781420377745,1.0393033095480926,1.464538350316436,2.354262535583777,1.4462266275749434
Ukunda,house,U556,7.5,0,0,0,0,0,0,0,2.745204480380478,3.2327158417704798,2.510110574494928,1.1553086261293402,2.197747455650553,2.210884747315722
Ukunda,house,U557,7.9,1,0,3,0,0,0,0,1.7442495915608507,3.566533892474904,3.086593150602714,1.073781420377745,3.3538560463130853,1.589052939510359
